product_key,product_name,abc_class,sales_qty_60d,revenue_60d,gross_profit_year_qty,avg_weekly_sales_gpy,avg_daily_sales_1c,free_stock_qty,required_purchase_qty_1c,planned_sales_qty,gross_qty_period,radiator_abc_class,radiator_qty_jan_2026,radiator_revenue_jan_2026,radiator_gross_profit_jan_2026,radiator_qty_feb_2026,radiator_revenue_feb_2026,radiator_gross_profit_feb_2026,radiator_qty_mar_2026,radiator_revenue_mar_2026,radiator_gross_profit_mar_2026,radiator_qty_apr_2026,radiator_revenue_apr_2026,radiator_gross_profit_apr_2026,avg_daily_sales_model,product_group,priority_flag,special_order_flag,procurement_scope_flag,avg_weekly_sales_fallback,procurement_daily_sales,days_of_cover,velocity_segment,critical_flag,preferred_daily_sales,target_cover_days,base_need,recommended_order_qty,avg_weekly_sales,target_stock_qty,radiator_monthly_demand,radiator_to_order_qty,radiator_target_stock_qty,radiator_coverage,hard_cap,recommended_order_qty_display,visible_in_dashboard,metrics_calculated_at,analysis_period_days
"фильтр с краном и манометром tim jh1001 1/2"" с металлическим корпусом (аналог ee06-1/2aam)","Фильтр С Краном И Манометром Tim Jh1001 1/2"" С Металлическим Корпусом (Аналог Ee06-1/2Aam)",C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр с краном и манометром tim jh1002 1/2"" со стеклянным корпусом (аналог ee06-1/2aa)","Фильтр С Краном И Манометром Tim Jh1002 1/2"" Со Стеклянным Корпусом (Аналог Ee06-1/2Aa)",C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр с краном и манометром tim jh2001 3/4"" с металлическим корпусом (аналог ee06-3/4aaм)","Фильтр С Краном И Манометром Tim Jh2001 3/4"" С Металлическим Корпусом (Аналог Ee06-3/4Aaм)",C,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,,,,,,,,,,,,,,0.06666666666666667,прочее,False,False,False,0.4666666666666667,0,0.0,SLOW,False,0.06666666666666667,7,0.4666666666666667,0,0.4666666666666667,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр с краном и манометром tim jh2002 3/4"" со стеклянным корпусом (аналог ee06-3/4aa)","Фильтр С Краном И Манометром Tim Jh2002 3/4"" Со Стеклянным Корпусом (Аналог Ee06-3/4Aa)",C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр с краном и манометром tim jh3001 1"" с металлическим корпусом (аналог ee06-1aaм)","Фильтр С Краном И Манометром Tim Jh3001 1"" С Металлическим Корпусом (Аналог Ee06-1Aaм)",C,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,0.016666666666666666,прочее,False,False,False,0.11666666666666667,0,0.0,SLOW,False,0.016666666666666666,7,0.11666666666666667,0,0.11666666666666667,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
фильтр с манометром для хол. и гор. воды vieir (45*) ø 3/4 (стекло jc154),Фильтр С Манометром Для Хол. И Гор. Воды Vieir (45*) Ø 3/4 (Стекло Jc154),C,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,0.03333333333333333,прочее,False,False,False,0.23333333333333334,0,0.0,SLOW,False,0.03333333333333333,7,0.23333333333333334,0,0.23333333333333334,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
фильтр с манометром для хол. и гор.воды vieir ( 90° ) ø3/4 (металл jh153n),Фильтр С Манометром Для Хол. И Гор.Воды Vieir ( 90° ) Ø3/4 (Металл Jh153N),C,4.0,0.0,0.0,0.0,-0.056,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,0.06666666666666667,прочее,False,False,False,0.4666666666666667,0,0.0,SLOW,False,0.06666666666666667,7,0.4666666666666667,0,0.4666666666666667,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр с отстойником 1/2"" bb tim","Фильтр С Отстойником 1/2"" Bb Tim",C,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,,,,,,,,,,,,,,0.5,прочее,False,False,False,3.5,0,0.0,MEDIUM,False,0.5,7,3.5,6,3.5,6,,,,,10000,6,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый вн/вн 20х1/2"" (80/20) (valfex) белый","Фильтр Сетчатый Вн/Вн 20Х1/2"" (80/20) (Valfex) Белый",C,108.0,0.0,0.0,0.0,0.068,0.0,0.0,3.0,108.0,,,,,,,,,,,,,,1.8,прочее,False,False,False,12.6,2,0.0,FAST,False,0.068,7,0.47600000000000003,19,12.6,19,,,,,10000,19,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый вн/вн 20х1/2"" (80/20) (valfex) серый","Фильтр Сетчатый Вн/Вн 20Х1/2"" (80/20) (Valfex) Серый",C,100.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,100.0,,,,,,,,,,,,,,1.6666666666666667,прочее,False,False,False,11.666666666666668,2,0.0,FAST,False,1.6666666666666667,7,11.666666666666668,18,11.666666666666668,18,,,,,10000,18,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый вн/вн 25х3/4"" (40/10) (valfex) белый","Фильтр Сетчатый Вн/Вн 25Х3/4"" (40/10) (Valfex) Белый",C,41.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,41.0,,,,,,,,,,,,,,0.6833333333333333,прочее,False,False,False,4.783333333333333,0,0.0,FAST,False,0.6833333333333333,7,4.783333333333333,8,4.783333333333333,8,,,,,10000,8,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый вн/вн 25х3/4"" (40/10) (valfex) серый","Фильтр Сетчатый Вн/Вн 25Х3/4"" (40/10) (Valfex) Серый",C,76.0,0.0,0.0,0.0,0.136,0.0,5.0,6.0,76.0,,,,,,,,,,,,,,1.2666666666666666,прочее,False,False,False,8.866666666666667,1,0.0,FAST,False,0.136,7,0.9520000000000001,14,8.866666666666667,14,,,,,10000,14,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый вн/вн 32x1"" (20/10) (valfex) белый","Фильтр Сетчатый Вн/Вн 32X1"" (20/10) (Valfex) Белый",C,65.0,0.0,0.0,0.0,4.636,0.0,198.0,204.0,65.0,,,,,,,,,,,,,,1.0833333333333333,прочее,False,False,False,7.583333333333333,1,0.0,FAST,False,4.636,7,32.452,12,7.583333333333333,12,,,,,10000,12,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый вн/вн 32x1"" (20/10) (valfex) серый","Фильтр Сетчатый Вн/Вн 32X1"" (20/10) (Valfex) Серый",C,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,0.35,прочее,False,False,False,2.4499999999999997,0,0.0,MEDIUM,False,0.35,7,2.4499999999999997,4,2.4499999999999997,4,,,,,10000,4,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый вн/вн 40 х 1 1/4"" (16/4) (valfex) белый","Фильтр Сетчатый Вн/Вн 40 Х 1 1/4"" (16/4) (Valfex) Белый",C,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,0.13333333333333333,прочее,False,False,False,0.9333333333333333,0,0.0,MEDIUM,False,0.13333333333333333,7,0.9333333333333333,0,0.9333333333333333,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый вн/вн 40 х 1 1/4"" (16/4) (valfex) серый","Фильтр Сетчатый Вн/Вн 40 Х 1 1/4"" (16/4) (Valfex) Серый",C,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,0.13333333333333333,прочее,False,False,False,0.9333333333333333,0,0.0,MEDIUM,False,0.13333333333333333,7,0.9333333333333333,0,0.9333333333333333,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый для воды 1"" вр/вр латунный под пломбу valfex 46б5фт1 (40/10)","Фильтр Сетчатый Для Воды 1"" Вр/Вр Латунный Под Пломбу Valfex 46Б5Фт1 (40/10)",C,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,,,,,,,,,,,,,,0.016666666666666666,прочее,False,False,False,0.11666666666666667,0,0.0,SLOW,False,0.016666666666666666,7,0.11666666666666667,0,0.11666666666666667,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый для воды 1/2"" вр/вр латунный под пломбу valfex 46б5фт1 (120/30)","Фильтр Сетчатый Для Воды 1/2"" Вр/Вр Латунный Под Пломбу Valfex 46Б5Фт1 (120/30)",C,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый для воды 1/2"" вр/вр латунный под пломбу никелир-й valfex 46б5фт1 (120/30)","Фильтр Сетчатый Для Воды 1/2"" Вр/Вр Латунный Под Пломбу Никелир-Й Valfex 46Б5Фт1 (120/30)",C,17127.0,0.0,0.0,0.0,0.227,0.0,16996.0,10.0,17127.0,,,,,,,,,,,,,,285.45,прочее,False,False,False,1998.1499999999999,285,0.0,FAST,False,0.227,7,1.589,2998,1998.1499999999999,2998,,,,,10000,2998,False,2026-04-10 13:15:49.644055,60
"фильтр сетчатый для воды 3/4"" вр/вр латунный под пломбу никелир-й valfex 46б5фт1 (64/16)","Фильтр Сетчатый Для Воды 3/4"" Вр/Вр Латунный Под Пломбу Никелир-Й Valfex 46Б5Фт1 (64/16)",C,14630.0,0.0,0.0,0.0,0.0,0.0,14623.0,0.0,14630.0,,,,,,,,,,,,,,243.83333333333334,прочее,False,False,False,1706.8333333333335,244,0.0,FAST,False,10.0,7,70.0,2561,1706.8333333333335,2561,,,,,10000,2561,False,2026-04-10 13:15:49.644055,60
фильтр уго аэрозольный вок 51.0.000-01,Фильтр Уго Аэрозольный Вок 51.0.000-01,C,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр универсальный 1"" vieir (40/4 шт)","Фильтр Универсальный 1"" Vieir (40/4 Шт)",C,5.0,0.0,0.0,0.0,0.045,0.0,0.0,2.0,5.0,,,,,,,,,,,,,,0.08333333333333333,прочее,False,False,False,0.5833333333333333,0,0.0,SLOW,False,0.045,7,0.315,0,0.5833333333333333,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр универсальный 1/2"" ""vieir"" латунь никелированная (100/10шт)","Фильтр Универсальный 1/2"" ""Vieir"" Латунь Никелированная (100/10Шт)",C,36.0,0.0,0.0,0.0,0.045,0.0,0.0,2.0,36.0,,,,,,,,,,,,,,0.6,прочее,False,False,False,4.2,0,0.0,MEDIUM,False,0.045,7,0.315,7,4.2,7,,,,,10000,7,False,2026-04-10 13:15:49.644055,60
"фильтр универсальный 3/4"" ""vieir"" латунь никелированная (80/8шт)","Фильтр Универсальный 3/4"" ""Vieir"" Латунь Никелированная (80/8Шт)",C,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,0.43333333333333335,прочее,False,False,False,3.033333333333333,0,0.0,MEDIUM,False,0.43333333333333335,7,3.033333333333333,5,3.033333333333333,5,,,,,10000,5,False,2026-04-10 13:15:49.644055,60
"фильтр универсальный valtec вв 1"" (4шт)","Фильтр Универсальный Valtec Вв 1"" (4Шт)",C,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,0.05,прочее,False,False,False,0.35000000000000003,0,0.0,SLOW,False,0.05,7,0.35000000000000003,0,0.35000000000000003,1,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр универсальный valtec вв 1/2""","Фильтр Универсальный Valtec Вв 1/2""",C,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,0.016666666666666666,прочее,False,False,False,0.11666666666666667,0,0.0,SLOW,False,0.016666666666666666,7,0.11666666666666667,0,0.11666666666666667,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
фильтр фго 20 серый (rtp) (80/20),Фильтр Фго 20 Серый (Rtp) (80/20),C,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
фильтр-колба вв10 (горизонтальное подключение) джилекс,Фильтр-Колба Вв10 (Горизонтальное Подключение) Джилекс,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр-колба вв10 2-х компонентный, прозрачный 1"" аквабрайт","Фильтр-Колба Вв10 2-Х Компонентный, Прозрачный 1"" Аквабрайт",C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,0.016666666666666666,прочее,False,False,False,0.11666666666666667,0,0.0,SLOW,False,0.016666666666666666,7,0.11666666666666667,0,0.11666666666666667,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
фильтр-колба вв20 (горизонтальное подключение) джилекс,Фильтр-Колба Вв20 (Горизонтальное Подключение) Джилекс,C,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
фильтр-колба двойная вв20 (горизонтальное подключение) джилекс,Фильтр-Колба Двойная Вв20 (Горизонтальное Подключение) Джилекс,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр-редуктор с манометром tim jh1007 1/2"" с металлическим корпусом (аналог eк06-1/2aaм)","Фильтр-Редуктор С Манометром Tim Jh1007 1/2"" С Металлическим Корпусом (Аналог Eк06-1/2Aaм)",C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фильтр-редуктор с манометром tim jh2007 3/4"" с металлическим корпусом (аналог eк06-3/4aaм)","Фильтр-Редуктор С Манометром Tim Jh2007 3/4"" С Металлическим Корпусом (Аналог Eк06-3/4Aaм)",C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"финиш сэндвич ø 100x200 (0,5/430*0,5/430) 3шт/упак","Финиш Сэндвич Ø 100X200 (0,5/430*0,5/430) 3Шт/Упак",C,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,,,,,,,,,,,,,,0.2,прочее,False,False,False,1.4000000000000001,0,20.0,MEDIUM,False,0.2,7,0.0,0,1.4000000000000001,3,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"финиш сэндвич ø 110x200 (0,5/430*0,5/430) 3шт/упак","Финиш Сэндвич Ø 110X200 (0,5/430*0,5/430) 3Шт/Упак",C,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.0,,,,,,,,,,,,,,0.4,прочее,False,False,False,2.8000000000000003,0,20.0,MEDIUM,False,0.4,7,0.0,0,2.8000000000000003,5,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"финиш сэндвич ø 115x200 (0,5/430*0,5/430) 3шт/упак","Финиш Сэндвич Ø 115X200 (0,5/430*0,5/430) 3Шт/Упак",C,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,,,,,,,,,,,,,,0.15,прочее,False,False,False,1.05,0,20.0,MEDIUM,False,0.15,7,0.0,0,1.05,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"финиш сэндвич ø 130x200 (0,5/430*0,5/430) 3шт/упак","Финиш Сэндвич Ø 130X200 (0,5/430*0,5/430) 3Шт/Упак",C,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,,,,,,,,,,,,,,0.15,прочее,False,False,False,1.05,0,20.0,MEDIUM,False,0.15,7,0.0,0,1.05,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"финиш сэндвич ø 150x210 (0,5/430*0,5/430) 2шт/упак","Финиш Сэндвич Ø 150X210 (0,5/430*0,5/430) 2Шт/Упак",C,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,,,,,,,,,,,,,,0.18333333333333332,прочее,False,False,False,1.2833333333333332,0,16.363636363636363,MEDIUM,False,0.18333333333333332,7,0.0,0,1.2833333333333332,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
фланец 90 (10),Фланец 90 (10),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
фланец абс (присоеденительный),Фланец Абс (Присоеденительный),C,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,,,,,,,,,,,,,,0.1,прочее,False,False,False,0.7000000000000001,0,30.0,MEDIUM,False,0.1,7,0.0,0,0.7000000000000001,2,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец декоративный ø 330-350 (0,5/430)","Фланец Декоративный Ø 330-350 (0,5/430)",C,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
фланец для гидроаккумулятора,Фланец Для Гидроаккумулятора,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,прочее,False,False,False,0.0,0,365.0,SLOW,False,0.0,7,0.0,0,0.0,0,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 080 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 080 (0,5/430) 10 Шт В Уп",C,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,,,,,,,,,,,,,,0.2,прочее,False,True,False,1.4000000000000001,0,20.0,MEDIUM,False,0.2,7,0.0,0,1.4000000000000001,3,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 090 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 090 (0,5/430) 10 Шт В Уп",C,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,,,,,,,,,,,,,,0.3333333333333333,прочее,False,True,False,2.333333333333333,0,30.0,MEDIUM,False,0.3333333333333333,7,0.0,0,2.333333333333333,4,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 100 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 100 (0,5/430) 10 Шт В Уп",C,21.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,,,,,,,,,,,,,,0.35,прочее,False,True,False,2.4499999999999997,0,22.857142857142858,MEDIUM,False,0.35,7,0.0,0,2.4499999999999997,4,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 110 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 110 (0,5/430) 10 Шт В Уп",C,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,,,,,,,,,,,,,,0.3,прочее,False,True,False,2.1,0,20.0,MEDIUM,False,0.3,7,0.0,0,2.1,4,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 115 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 115 (0,5/430) 10 Шт В Уп",C,23.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,,,,,,,,,,,,,,0.38333333333333336,прочее,False,True,False,2.6833333333333336,0,18.26086956521739,MEDIUM,False,0.38333333333333336,7,0.0,0,2.6833333333333336,5,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 120 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 120 (0,5/430) 10 Шт В Уп",C,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,,,,,,,,,,,,,,0.3333333333333333,прочее,False,True,False,2.333333333333333,0,30.0,MEDIUM,False,0.3333333333333333,7,0.0,0,2.333333333333333,4,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 125 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 125 (0,5/430) 10 Шт В Уп",C,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,,,,,,,,,,,,,,0.25,прочее,False,True,False,1.75,0,28.0,MEDIUM,False,0.25,7,0.0,0,1.75,3,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 130 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 130 (0,5/430) 10 Шт В Уп",C,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,,,,,,,,,,,,,,0.23333333333333334,прочее,False,True,False,1.6333333333333333,0,30.0,MEDIUM,False,0.23333333333333334,7,0.0,0,1.6333333333333333,3,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 135 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 135 (0,5/430) 10 Шт В Уп",C,18.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,18.0,,,,,,,,,,,,,,0.3,прочее,False,True,False,2.1,0,30.0,MEDIUM,False,0.3,7,0.0,0,2.1,4,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
"фланец нержавеющий прок ø 140 (0,5/430) 10 шт в уп","Фланец Нержавеющий Прок Ø 140 (0,5/430) 10 Шт В Уп",C,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,,,,,,,,,,,,,,0.3333333333333333,прочее,False,True,False,2.333333333333333,0,30.0,MEDIUM,False,0.3333333333333333,7,0.0,0,2.333333333333333,4,,,,,10000,0,False,2026-04-10 13:15:49.644055,60
